internal_id,Award ID,Recipient Name,Start Date,End Date,Award Amount,action_date,generated_internal_id
352070424,SPE7L525V1862,APEX PINNACLE CORP,2025-08-18,2026-09-22,22203.0,,CONT_AWD_SPE7L525V1862_9700_-NONE-_-NONE-
348162109,VA25714P1181,"UNITED ACCESS, L.L.C",2014-02-03,2014-03-05,22200.0,,CONT_AWD_VA25714P1181_3600_-NONE-_-NONE-
272761003,0007,ARMORSOURCE LLC,2015-08-31,2015-10-01,22200.0,,CONT_AWD_0007_9700_W91CRB15D0023_9700
305302580,GSP1110YT0072,"RT AVION, LLC",2009-12-09,2009-12-31,22193.69,,CONT_AWD_GSP1110YT0072_4740_GS11B00244_4740
305292346,GSP1010XJ0003,"DELTA WESTERN, LLC",2009-10-02,2010-09-30,22190.05,,CONT_AWD_GSP1010XJ0003_4740_SP060008D1004_9700
317244442,SPE2DB25FS2JZ,AMERISOURCEBERGEN DRUG CORP,2024-10-10,2024-10-11,22190.03,,CONT_AWD_SPE2DB25FS2JZ_9700_SPE2DB22D2214_9700
340141934,SPE7MX22F0315,"GMS INDUSTRIAL SUPPLY, INC.",2021-10-01,2021-11-15,22179.9,,CONT_AWD_SPE7MX22F0315_9700_SPE7MX20D0107_9700
311202332,N6893613F0130,"H. L. DALIS, INC.",2013-03-07,2013-03-18,22176.0,,CONT_AWD_N6893613F0130_9700_GS07F5710R_4730
322363669,SPE2DX21F4QN1,AMERISOURCEBERGEN DRUG CORP,2020-12-03,2020-12-04,22174.75,,CONT_AWD_SPE2DX21F4QN1_9700_SPE2DX15D3001_9700
316801720,SPE2DB24FESFA,AMERISOURCEBERGEN DRUG CORP,2024-06-18,2024-06-20,22162.64,,CONT_AWD_SPE2DB24FESFA_9700_SPE2DB24D1021_9700
305468388,GSRPNNGK0202,GENERAL MOTORS LLC,2012-05-16,2012-10-28,22160.0,,CONT_AWD_GSRPNNGK0202_4732_GS30FX0083_4732
307871419,HT001418P0116,"NORTHEAST PROTECTION PARTNERS, INC.",2018-02-28,2019-02-27,22159.0,,CONT_AWD_HT001418P0116_9700_-NONE-_-NONE-
296588278,DJU4500400654,"FRANKLIN FABRIC CO., INC.",2010-09-24,2010-10-24,22149.25,,CONT_AWD_DJU4500400654_1540_DJU4600002659_1540
297932062,FA286011P0129,VSA INC,2011-09-06,2011-09-30,22146.0,,CONT_AWD_FA286011P0129_9700_-NONE-_-NONE-
294048574,BL82,MCKESSON CORPORATION,2013-12-11,2013-12-12,22137.9,,CONT_AWD_BL82_9700_SPM2DX13D1000_9700
338061044,SPE7LX23F9132,"ASRC FEDERAL FACILITIES LOGISTICS, LLC",2022-11-16,2023-01-09,22121.55,,CONT_AWD_SPE7LX23F9132_9700_SPE7LX19D0029_9700
307048551,HHSN27300039,"TACONIC BIOSCIENCES, INC.",2013-09-20,2013-12-15,22111.4,,CONT_AWD_HHSN27300039_7529_HHSN273200800009I_7529
298243861,FA500024P0078,"AAR SUPPLY CHAIN, INC",2024-10-31,2024-10-31,22107.75,,CONT_AWD_FA500024P0078_9700_-NONE-_-NONE-
296202418,DJBSPGHB510041,ORTHO-CLINICAL DIAGNOSTICS INC,2008-02-07,2008-02-12,22106.1,,CONT_AWD_DJBSPGHB510041_1540_V797P6565A_3600
348607589,VA640A01002,BOSTON SCIENTIFIC CORP,2010-09-23,2010-10-23,22100.0,,CONT_AWD_VA640A01002_3600_-NONE-_-NONE-
347938520,VA24815J1586,"ST. JUDE MEDICAL, LLC",2015-03-27,2015-04-26,22100.0,,CONT_AWD_VA24815J1586_3600_VA797N14D0010_3600
310140178,N0025909P1201,MOTION ANALYSIS CORPORATION,2009-07-13,2009-08-03,22100.0,,CONT_AWD_N0025909P1201_9700_-NONE-_-NONE-
334905801,SPE60523FSG9G,"WORLD FUEL SERVICES, INC.",2023-02-04,2023-02-08,22099.28,,CONT_AWD_SPE60523FSG9G_9700_SPE60520D9537_9700
333955608,SPE4AX19F2888,"BOEING DISTRIBUTION SERVICES X, INC.",2019-04-12,2019-06-11,22088.28,,CONT_AWD_SPE4AX19F2888_9700_SPM4AX13D9402_9700
299382123,GS04B5918310243,UNITED STATES POSTAL SERVICE,2010-07-01,2010-09-30,22088.13,,CONT_AWD_GS04B5918310243_4740_GS04B59183_4740
297887150,FA251718FG319,BRP US INC,2017-10-01,2018-09-30,22087.0,,CONT_AWD_FA251718FG319_9700_GS03F006BA_4732
310047555,N0020314P7005,"ALCON LABORATORIES, INC.",2014-03-10,2014-03-31,22068.44,,CONT_AWD_N0020314P7005_9700_-NONE-_-NONE-
325270353,SPE30024FKS6G,US FOODS INC,2024-05-01,2024-05-03,22061.92,,CONT_AWD_SPE30024FKS6G_9700_SPE30022D3341_9700
305439516,GSRPNNFD9721,"CHRYSLER GROUP, LLC, THE",2011-03-04,2011-06-02,22052.0,,CONT_AWD_GSRPNNFD9721_4732_GS30FW0001_4730
349739321,W912C704P0034,MIAMI VALLEY BUILDING MAINTENANCE,2004-03-01,2009-05-31,22050.0,,CONT_AWD_W912C704P0034_9700_-NONE-_-NONE-
349050480,W56HZV20P0142,MM PACKAGING PRODUCTS INC,2020-07-14,2021-04-30,22044.96,,CONT_AWD_W56HZV20P0142_9700_-NONE-_-NONE-
291663553,75P00121F80087,"CORPORATE LODGING CONSULTANTS, INC.",2021-04-23,2021-06-30,22036.8,,CONT_AWD_75P00121F80087_7570_GS33F0009P_4730
294158636,BR03,"LIND ELECTRONICS, LLC",2012-12-13,2013-06-03,22032.5,,CONT_AWD_BR03_9700_W52H0910D0169_9700
278679630,1967,CITY OF BANGOR,2017-02-23,2017-02-23,22023.45,,CONT_AWD_1967_9700_SP060013D0057_9700
346306187,V636E04128,"A. DAIGGER AND COMPANY, INCORPORATED",2010-07-29,2010-08-08,22023.0,,CONT_AWD_V636E04128_3600_GS07F5357R_4730
292730097,AG4532D100012,"NEW TECH SOLUTIONS, INC.",2010-08-09,2010-09-08,22022.72,,CONT_AWD_AG4532D100012_12C3_GS35F0791N_4730
317146926,SPE2DB25FKKSN,AMERISOURCEBERGEN DRUG CORP,2025-05-20,2025-05-21,22011.15,,CONT_AWD_SPE2DB25FKKSN_9700_SPE2DB24D2101_9700
272592174,0005,ULTRALIFE CORP,2014-04-30,2014-06-23,22005.34,,CONT_AWD_0005_9700_SPM7MX12D0057_9700
309716811,N0012422F0291,"FCN, INC.",2022-09-09,2022-10-09,22000.96,,CONT_AWD_N0012422F0291_9700_NNG15SC71B_8000
307552010,HSCG3814P700203,HONEYWELL INTERNATIONAL INC.,2014-05-14,2014-08-18,22000.0,,CONT_AWD_HSCG3814P700203_7008_-NONE-_-NONE-
296741650,DOCAB133C06SE2184,CALIFORNIA MARINE SANCTUARY FOUNDATION,2006-03-22,2006-09-30,22000.0,,CONT_AWD_DOCAB133C06SE2184_1330_-NONE-_-NONE-
278033981,15B10619PUA120464,"CAROLINA OPPORTUNITY SALES, INC",2019-08-30,2019-09-10,22000.0,,CONT_AWD_15B10619PUA120464_1540_-NONE-_-NONE-
273076414,0013,"K & A SALES AND MARKETING, INC.",2016-08-11,2017-03-31,22000.0,,CONT_AWD_0013_9700_SPE7LX15D0197_9700
278251877,15F06718F0004322,"GOVSMART, INC.",2018-04-10,2018-05-10,21998.56,,CONT_AWD_15F06718F0004322_1549_NNG15SD11B_8000
348504433,VA541A95293,"ETHICON, INC",2009-07-15,2009-07-15,21990.0,,CONT_AWD_VA541A95293_3600_-NONE-_-NONE-
311189310,N6890818P0041,ELSEVIER INC.,2018-04-20,2022-04-19,21987.0,,CONT_AWD_N6890818P0041_9700_-NONE-_-NONE-
305477252,GSRPNNGU2683,"CHRYSLER GROUP, LLC, THE",2013-01-25,2013-04-25,21987.0,,CONT_AWD_GSRPNNGU2683_4732_GS30FY0057_4732
297224956,E254,"CARDINAL HEALTH, INC.",2009-09-10,2009-09-11,21987.0,,CONT_AWD_E254_9700_SPM20005D3017_9700
307879958,HT009024FG0640023,"SEBIA, INC.",2024-06-21,2024-09-30,21985.76,,CONT_AWD_HT009024FG0640023_9700_36F79721D0042_3600
305338067,GSRPNNAP9228,FORD MOTOR CO,2008-03-03,2008-06-01,21979.0,,CONT_AWD_GSRPNNAP9228_4730_GS30FR0006_4730
306420627,HC101318FD820,"AT&T ENTERPRISES, LLC",2018-06-21,2022-05-08,21978.11,,CONT_AWD_HC101318FD820_9700_GS00T07NSD0041_4735
310402765,N0060413P3211,"A.D.M. EQUIPMENT, INC.",2013-04-05,2013-11-15,21975.64,,CONT_AWD_N0060413P3211_9700_-NONE-_-NONE-
305474725,GSRPNNGR1112,"CHRYSLER GROUP, LLC, THE",2012-08-31,2012-11-29,21970.0,,CONT_AWD_GSRPNNGR1112_4732_GS30FX0081_4732
305364867,GSRPNNBV2979,FORD MOTOR CO,2009-02-19,2009-05-20,21967.0,,CONT_AWD_GSRPNNBV2979_4730_GS30FR0006_4730
296305529,DJD13CBP0065,ENVISION TECHNOLOGIES INC,2013-09-16,2014-09-20,21962.66,,CONT_AWD_DJD13CBP0065_1524_-NONE-_-NONE-
340176162,SPE7MX23F403W,PACIFIC MARITIME INDUSTRIES CORP.,2023-09-15,2023-12-14,21960.75,,CONT_AWD_SPE7MX23F403W_9700_SPE7MX22D0078_9700
305509547,GSRPNNIB9574,"CHRYSLER GROUP, LLC, THE",2014-03-20,2014-06-18,21960.0,,CONT_AWD_GSRPNNIB9574_4732_GS30FBA007_4732
338890131,SPE7M119V2897,LARKOS PACKING AND DISTRIBUTION INC.,2019-01-04,2019-09-11,21955.0,,CONT_AWD_SPE7M119V2897_9700_-NONE-_-NONE-
305469117,GSRPNNGK7672,GENERAL MOTORS LLC,2012-05-17,2012-11-28,21950.0,,CONT_AWD_GSRPNNGK7672_4732_GS30FX0083_4732
277813838,140L3624P0068,IYORE UNIVERSAL LLC,2024-08-27,2024-12-31,21950.0,,CONT_AWD_140L3624P0068_1422_-NONE-_-NONE-
305619422,GSRPNNMG1747,FCA US LLC,2017-09-29,2018-08-03,21949.0,,CONT_AWD_GSRPNNMG1747_4732_GS30FGA004_4732
298115435,FA462120F0054,"OLGOONIK DIVERSIFIED SERVICES, LLC",2020-07-27,2021-02-22,21940.81,,CONT_AWD_FA462120F0054_9700_FA462115D0003_9700
340219770,SPE8E218F3603,"I-SOLUTIONS DIRECT, INC",2017-11-16,2018-02-13,21940.0,,CONT_AWD_SPE8E218F3603_9700_SPE8E515D0025_9700
343877229,UWJJ,"GRAYBAR ELECTRIC COMPANY, INC.",2010-12-16,2011-01-27,21929.0,,CONT_AWD_UWJJ_9700_SPM50004DBP07_9700
272677423,0006,EMCORE SPACE & NAVIGATION CORPORATION,2012-12-19,2013-06-30,21928.99,,CONT_AWD_0006_9700_W15QKN12D0071_9700
305431859,GSRPNNEV9611,FORD MOTOR CO,2011-02-15,2011-05-16,21922.0,,CONT_AWD_GSRPNNEV9611_4732_GS30FW0003_4730
309750354,N0016416P0265,MURRAY BENJAMIN ELECTRIC CO LLC,2016-06-17,2016-10-25,21921.6,,CONT_AWD_N0016416P0265_9700_-NONE-_-NONE-
350512869,W91YTV11F0144,IMMIXTECHNOLOGY INC,2011-10-01,2014-09-30,21919.16,,CONT_AWD_W91YTV11F0144_9700_GS35F0265X_4732
279998295,36C24123N0731,SUNRISE MEDICAL (US) LLC,2023-04-26,2023-07-26,21914.98,,CONT_AWD_36C24123N0731_3600_36F79721D0063_3600
325908485,SPE3SU18F28GE,DNO INC,2017-11-09,2017-11-09,21906.3,,CONT_AWD_SPE3SU18F28GE_9700_SPE30015DS643_9700
339848948,SPE7MC17VC534,THE DEWEY ELECTRONICS CORPORATION,2017-09-14,2018-05-05,21899.68,,CONT_AWD_SPE7MC17VC534_9700_-NONE-_-NONE-
339825693,SPE7MC16V8757,"PIMA VALVE, LLC",2016-06-20,2016-11-02,21892.0,,CONT_AWD_SPE7MC16V8757_9700_-NONE-_-NONE-
310287126,N0040609P8782,"CUSTOM HYDRAULIC & MACHINE, INC.",2009-08-11,2010-01-15,21890.0,,CONT_AWD_N0040609P8782_9700_-NONE-_-NONE-
293793559,BBG50P140062,"KHALIL, MUKHTAR A",2013-11-01,2018-01-16,21887.5,,CONT_AWD_BBG50P140062_9568_-NONE-_-NONE-
348584262,VA619C15071,GARRATT-CALLAHAN COMPANY,2010-10-07,2011-09-30,21877.92,,CONT_AWD_VA619C15071_3600_GS10F7724A_4730
342933095,SPM7M909M2979,"TRI-STAR ELECTRONICS INTERNATIONAL, INC.",2009-02-27,2009-06-16,21873.0,,CONT_AWD_SPM7M909M2979_9700_-NONE-_-NONE-
310591839,N4044307F4015,FEDERAL EXPRESS CORP,2007-09-18,2013-01-25,21864.45,,CONT_AWD_N4044307F4015_9700_GS23F0170L_4730
310453428,N3220519F7537,EXXON MOBIL CORPORATION,2019-04-26,2019-05-15,21861.84,,CONT_AWD_N3220519F7537_9700_N3220519D7000_9700
324652032,SPE30022F2PKM,"THE MERCHANTS COMPANY, LLC",2022-02-08,2022-02-15,21859.57,,CONT_AWD_SPE30022F2PKM_9700_SPE30021D3314_9700
308057379,INF09PX78881,JTC ENTERPRISES INC,2011-08-16,2011-12-31,21850.0,,CONT_AWD_INF09PX78881_1448_-NONE-_-NONE-
325346799,SPE30024FMRJS,US FOODS INC,2024-08-12,2024-08-13,21841.44,,CONT_AWD_SPE30024FMRJS_9700_SPE30021D3313_9700
343315330,SS001350234,"NEW TECH SOLUTIONS, INC.",2013-09-05,2014-09-04,21840.0,,CONT_AWD_SS001350234_2800_-NONE-_-NONE-
343128755,SPMYM217P0851,ZETEC INC,2017-02-10,2017-03-02,21840.0,,CONT_AWD_SPMYM217P0851_9700_-NONE-_-NONE-
312155015,SBR93009M7436,"CAPITOL SUPPLY, INC.",2009-09-24,2009-09-24,21839.58,,CONT_AWD_SBR93009M7436_1900_-NONE-_-NONE-
296368296,DJF151200G0007301,"MJ SALES, INC.",2015-06-23,2015-07-22,21837.0,,CONT_AWD_DJF151200G0007301_1549_GS35F350AA_4732
308854617,KD63,"ASRC FEDERAL FACILITIES LOGISTICS, LLC",2011-01-06,2011-02-03,21836.26,,CONT_AWD_KD63_9700_SPM50002D0121_9700
305566287,GSRPNNKJ4456,GENERAL MOTORS LLC,2016-02-25,2016-05-25,21834.0,,CONT_AWD_GSRPNNKJ4456_4732_GS30FDA005_4732
339785147,SPE7MC14M4106,"TECHNICAL COMMUNITIES, INC.",2014-02-28,2014-05-23,21828.4,,CONT_AWD_SPE7MC14M4106_9700_-NONE-_-NONE-
322504593,SPE2DX21FL9VW,AMERISOURCEBERGEN DRUG CORP,2021-02-03,2021-02-04,21824.45,,CONT_AWD_SPE2DX21FL9VW_9700_SPE2DX15D1202_9700
305010111,GSNWN1AEYZ,"SUMMIT TRAVELWARE, INC.",2011-08-11,2011-09-13,21812.84,,CONT_AWD_GSNWN1AEYZ_4732_GS02FSUMMM_4730
297027006,DTDTMA1V10244,"OGS TECHNOLOGIES, INC.",2010-05-12,2010-09-30,21812.55,,CONT_AWD_DTDTMA1V10244_6938_-NONE-_-NONE-
342183177,SPM4A609V2518,"SODERBERG MANUFACTURING COMPANY, INC.",2009-02-10,2009-08-26,21812.0,,CONT_AWD_SPM4A609V2518_9700_-NONE-_-NONE-
296245748,DJD08AT02AL0014,ELITE TRANSLATION SERVICES LIMITED LIABILITY COMPANY,2009-05-14,2009-09-22,21812.0,,CONT_AWD_DJD08AT02AL0014_1524_DJDEAAT080002BPA_1524
342350574,SPM5A408V1974,DOUBLECO INCORPORATED,2008-08-01,2008-11-09,21804.0,,CONT_AWD_SPM5A408V1974_9700_-NONE-_-NONE-
315736562,SPE2D625F67MP,ARTHREX INC,2025-02-07,2025-02-12,21800.04,,CONT_AWD_SPE2D625F67MP_9700_SPE2DE24DA017_9700
305541883,GSRPNNJK1345,FORD MOTOR CO,2015-04-10,2015-08-31,21800.0,,CONT_AWD_GSRPNNJK1345_4732_GS30FCA004_4732
291585806,75N91022P00098,PHILIPS NORTH AMERICA LLC,2021-11-22,2022-02-27,21799.98,,CONT_AWD_75N91022P00098_7529_-NONE-_-NONE-
334864086,SPE60521FHY2X,"FALCON FUELS, INC.",2021-05-14,2021-05-18,21784.88,,CONT_AWD_SPE60521FHY2X_9700_SPE60520D4509_9700
325112186,SPE30023FFNVY,US FOODS INC,2023-09-27,2023-09-29,21766.62,,CONT_AWD_SPE30023FFNVY_9700_SPE30021D3307_9700
276400450,06RL,ANHAM FZCO,2015-08-07,2015-08-13,21760.69,,CONT_AWD_06RL_9700_SPM30012D3574_9700
307585379,HSCG4013P20228,"SAJJAD, ZAINAB S.",2013-02-14,2013-03-29,21758.88,,CONT_AWD_HSCG4013P20228_7008_-NONE-_-NONE-
344836879,V549P88181,"FRESENIUS USA, INC",2008-01-01,2008-01-01,21753.6,,CONT_AWD_V549P88181_3600_-NONE-_-NONE-
305355491,GSRPNNBL3859,GENERAL MOTORS LLC,2009-01-12,2009-04-12,21750.0,,CONT_AWD_GSRPNNBL3859_4730_GS30FR0005_4730
297451561,EN24,OWENS & MINOR DISTRIBUTION INC,2014-09-26,2014-09-29,21748.36,,CONT_AWD_EN24_9700_SPM2DV11D3007_9700
272085724,0001,TRAILER INDUSTRIES INC,2015-12-23,2017-03-29,21746.64,,CONT_AWD_0001_9700_SP451015A0018_9700
316714515,SPE2DB23FWH33,AMERISOURCEBERGEN DRUG CORP,2023-07-10,2023-07-11,21737.94,,CONT_AWD_SPE2DB23FWH33_9700_SPE2DB22D3501_9700
273742959,0040,BEARSKIN SERVICES,2012-05-02,2012-05-03,21724.01,,CONT_AWD_0040_9700_W9124D11D0060_9700
342755957,SPM7M113M2913,"GENUINE CABLE GROUP, LLC",2013-03-20,2013-11-15,21724.0,,CONT_AWD_SPM7M113M2913_9700_-NONE-_-NONE-
312910208,SP451020F0006,INSTALLATION SERVICES LLC,2019-11-04,2020-07-03,21705.57,,CONT_AWD_SP451020F0006_9700_SP451015A0022_9700
307034787,HHSN272201100327P,"AVANT GARDE SCIENTIFIC, INC",2011-02-25,2012-02-29,21701.0,,CONT_AWD_HHSN272201100327P_7529_-NONE-_-NONE-
348849238,W15P7T21F0057,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",2021-01-26,2021-04-26,21697.38,,CONT_AWD_W15P7T21F0057_9700_W15P7T18D0008_9700
317166472,SPE2DB25FM6F9,AMERISOURCEBERGEN DRUG CORP,2025-02-07,2025-02-10,21693.68,,CONT_AWD_SPE2DB25FM6F9_9700_SPE2DB20D3103_9700
334733031,SPE60219FD210,CHEVRON U.S.A. INC,2018-12-18,2019-01-02,21690.0,,CONT_AWD_SPE60219FD210_9700_SPE60017D0455_9700
272482600,0004,"A.R.K. ENTERPRISES, INC., THE",2011-03-08,2011-04-07,21682.5,,CONT_AWD_0004_9700_SPM4A610D0149_9700
347600796,V791D92904,PHONAK L L C,2009-06-11,2009-06-11,21671.69,,CONT_AWD_V791D92904_3600_VA791P0044_3600
291307366,70Z04019PP3021200,THE BAY COMPANY ENTERPRISES LLC,2018-12-10,2019-01-09,21662.5,,CONT_AWD_70Z04019PP3021200_7008_-NONE-_-NONE-
311107354,N6847009P0233,ARTHREX INC,2009-08-14,2009-08-31,21650.0,,CONT_AWD_N6847009P0233_9700_-NONE-_-NONE-
275888240,0447,WESCO AIRCRAFT HARDWARE CORP.,2016-08-03,2017-04-10,21639.15,,CONT_AWD_0447_9700_SPM5EY13D0358_9700
342120931,SPM4A411V4484,METRO RELIABLE RESOURCES CORP.,2011-03-29,2011-07-17,21626.0,,CONT_AWD_SPM4A411V4484_9700_-NONE-_-NONE-
312116600,SBA30013M0045,MISCELLANEOUS FOREIGN AWARDEES,2012-12-06,2012-12-08,21620.69,,CONT_AWD_SBA30013M0045_1900_-NONE-_-NONE-
343000038,SPM8E010V0727,KAMPI COMPONENTS CO INC,2010-02-18,2010-08-17,21620.0,,CONT_AWD_SPM8E010V0727_9700_-NONE-_-NONE-
347777735,VA24515P0046,"DIRECTV, LLC",2014-10-01,2015-12-14,21616.99,,CONT_AWD_VA24515P0046_3600_-NONE-_-NONE-
337312635,SPE7L218V0092,"INDUSTRIAL PULLEY & MACHINE COMPANY, INC.",2017-10-11,2018-02-08,21605.28,,CONT_AWD_SPE7L218V0092_9700_-NONE-_-NONE-
305605750,GSRPNNLY7717,FORD MOTOR CO,2017-06-27,2017-09-25,21604.0,,CONT_AWD_GSRPNNLY7717_4732_GS30FGA005_4732
316870056,SPE2DB24FM43G,AMERISOURCEBERGEN DRUG CORP,2024-02-01,2024-02-02,21602.3,,CONT_AWD_SPE2DB24FM43G_9700_SPE2DB20D2001_9700
279058343,205AE922P00003,"RLJ TOWER LEASING, INC.",2021-10-01,2023-09-30,21600.0,,CONT_AWD_205AE922P00003_2050_-NONE-_-NONE-
296011508,DJBP0408MB130068,"LEAGUE MEDICAL CONCEPTS, LLC",2013-09-01,2014-02-24,21554.4,,CONT_AWD_DJBP0408MB130068_1540_DJB40803009_1540
281106550,47QMCA18F0G5K,FCA US LLC,2018-05-04,2018-08-02,21545.0,,CONT_AWD_47QMCA18F0G5K_4732_GS30FHA004_4732
281075335,47PM0719F0062,"TRADEMASTERS SERVICE, INC.",2019-05-13,2019-11-12,21540.05,,CONT_AWD_47PM0719F0062_4740_GS11P17DCD0001_4740
304039873,GSMXDSDP6760,"MIDLAND SUPPLY, INC.",2009-10-27,2010-02-27,21534.78,,CONT_AWD_GSMXDSDP6760_4730_GS06FS0007_4730
342576299,SPM7L210M3048,IBIDE CORPORATION,2010-02-05,2010-06-15,21534.0,,CONT_AWD_SPM7L210M3048_9700_-NONE-_-NONE-
316846228,SPE2DB24FJMNA,"DAKOTA DRUG, INC.",2024-07-11,2024-07-12,21531.66,,CONT_AWD_SPE2DB24FJMNA_9700_SPE2DB24D8002_9700
290531858,53RR,"ASRC FEDERAL FACILITIES LOGISTICS, LLC",2013-07-02,2013-07-09,21527.88,,CONT_AWD_53RR_9700_SPM7LX11D0157_9700
301045872,GSG08BB16814,OFFICEMAX INCORPORATED,2008-02-06,2008-02-13,21518.15,,CONT_AWD_GSG08BB16814_4730_GS14F0035K_4730
334372022,SPE5E817V4120,BOEING DISTRIBUTION SERVICES DEFENSE LLC,2017-03-03,2017-09-25,21512.7,,CONT_AWD_SPE5E817V4120_9700_-NONE-_-NONE-
330861676,SPE4A220F1069,THE BOEING COMPANY,2019-11-19,2022-08-31,21504.56,,CONT_AWD_SPE4A220F1069_9700_SPE4A119G0015_9700
307064883,HHSN275201600033P,RED RIVER TECHNOLOGY LLC,2015-12-02,2015-12-10,21500.0,,CONT_AWD_HHSN275201600033P_7529_-NONE-_-NONE-
343123167,SPMYM215M2280,PARAMOUNT SUPPLY CO.,2015-07-24,2015-09-04,21498.5,,CONT_AWD_SPMYM215M2280_9700_-NONE-_-NONE-
296027647,DJBP0412LB170379,MCKESSON CORPORATION,2012-08-02,2012-08-02,21497.64,,CONT_AWD_DJBP0412LB170379_1540_V797P1020_3600
296384053,DJF171200P0007520,"INTEGRATED COMMUNICATIONS, INC.",2017-09-25,2017-10-23,21493.92,,CONT_AWD_DJF171200P0007520_1549_-NONE-_-NONE-
299234513,GS03B8903709365,BAYSWATER CORP,2009-10-01,2010-09-30,21482.0,,CONT_AWD_GS03B8903709365_4740_GS03B89037_4740
296853836,DOCSB134112SE0269,BRUKER OPTICS INC.,2012-02-28,2012-07-06,21481.76,,CONT_AWD_DOCSB134112SE0269_1341_-NONE-_-NONE-
333254370,SPE4A714V1683,"APACHE ENTERPRISES, LLC",2014-08-14,2014-09-04,21480.0,,CONT_AWD_SPE4A714V1683_9700_-NONE-_-NONE-
320968533,SPE2DV24FLPWC,"CARDINAL HEALTH 200, LLC",2023-10-18,2023-10-19,21465.59,,CONT_AWD_SPE2DV24FLPWC_9700_SPE2DV17D7020_9700
279958954,36A79719F0373,AGFA HEALTHCARE CORPORATION,2019-07-01,2019-11-01,21455.0,,CONT_AWD_36A79719F0373_3600_SPE2D116D0013_9700
273275733,0019,"BEVERLY SUE GLOBAL SERVICES, LLC",2012-04-20,2012-09-30,21452.6,,CONT_AWD_0019_9700_W9126G10D0007_9700
348141750,VA25617J2232,"ARXIUM, INC.",2017-09-15,2018-02-28,21451.13,,CONT_AWD_VA25617J2232_3600_V797P4251B_3600
277337627,1233RK20M2075,BIRD TIRE AND AUTO CORPORATION,2020-09-29,2020-10-11,21450.0,,CONT_AWD_1233RK20M2075_12C2_1284M819T7050_12C2
324130032,SPE30020F3UMF,US FOODS INC,2020-03-25,2020-03-30,21444.5,,CONT_AWD_SPE30020F3UMF_9700_SPE30020D3251_9700
304007338,GSMPSA457524,"PREMIER & COMPANIES, INC.",2015-03-09,2015-03-19,21440.0,,CONT_AWD_GSMPSA457524_4732_GS02F0132S_4730
292881172,AG7604D140227,DANIELS ELECTRONICS LTD,2014-08-19,2014-11-21,21430.2,,CONT_AWD_AG7604D140227_12C2_HSSS0112D0015_7009
280635995,408J,SEVEN SEAS SHIPCHANDLERS (L.L .C.),2011-11-21,2011-12-07,21427.2,,CONT_AWD_408J_9700_SPM30008D3141_9700
333006777,SPE4A624PA642,FN HERSTAL,2023-12-19,2025-03-13,21424.35,,CONT_AWD_SPE4A624PA642_9700_-NONE-_-NONE-
349978030,W912JV08C0006,GREENLIFE CONSTRUCTION INC,2008-01-25,2008-02-28,21420.0,,CONT_AWD_W912JV08C0006_9700_-NONE-_-NONE-
297209017,E133,MCKESSON CORPORATION,2016-04-15,2016-04-18,21414.76,,CONT_AWD_E133_9700_SPE2DX16D1500_9700
323353664,SPE2DX25FWMVU,AMERISOURCEBERGEN DRUG CORP,2025-06-11,2025-06-12,21403.2,,CONT_AWD_SPE2DX25FWMVU_9700_SPE2DX15D6028_9700
305395295,GSRPNNDB5989,FORD MOTOR CO,2009-09-22,2010-02-19,21401.0,,CONT_AWD_GSRPNNDB5989_4730_GS30FR0006_4730
343351113,SSG20011M0596,MISCELLANEOUS FOREIGN AWARDEES,2011-04-10,2011-04-15,21383.36,,CONT_AWD_SSG20011M0596_1900_-NONE-_-NONE-
345201592,V573P8G246,"JORDAN RESES SUPPLY COMPANY, LLC",2008-05-05,2008-05-15,21375.9,,CONT_AWD_V573P8G246_3600_V797P4274A_3600
273279329,0019,"WESTERN CO., LTD.",2015-03-09,2015-05-15,21359.37,,CONT_AWD_0019_9700_W91QVN13D0005_9700
306154572,GT90,AMERISOURCEBERGEN DRUG CORP,2011-06-24,2011-06-24,21356.16,,CONT_AWD_GT90_9700_SPM20005D2007_9700
311968187,SALMEC05D0070O006,"ADVANCED TESTING SERVICES, INC.",2006-07-28,2009-07-23,21352.54,,CONT_AWD_SALMEC05D0070O006_1900_-NONE-_-NONE-
281109238,47QMCA18F0JHP,FCA US LLC,2018-06-28,2018-11-25,21350.0,,CONT_AWD_47QMCA18F0JHP_4732_GS30FHA004_4732
350089815,W912LP21P0030,CONNER ATHLETIC PRODUCTS INC,2021-09-24,2022-01-14,21349.0,,CONT_AWD_W912LP21P0030_9700_-NONE-_-NONE-
348370527,VA26313J0635,PREFERENCE EMPLOYMENT SOLUTIONS INC,2012-12-27,2017-09-25,21342.27,,CONT_AWD_VA26313J0635_3600_VA26312A0088_3600
305588669,GSRPNNLH178717,FCA US LLC,2017-02-15,2017-06-15,21342.0,,CONT_AWD_GSRPNNLH178717_4732_GS30FGA004_4732
341190415,SPE8EJ25F6541,"ATLANTIC DIVING SUPPLY, INC.",2025-02-27,2025-04-14,21341.06,,CONT_AWD_SPE8EJ25F6541_9700_SPE8EJ21D0033_9700
343835369,UBEX,PARKER-HANNIFIN CORPORATION,2011-12-28,2012-07-07,21339.14,,CONT_AWD_UBEX_9700_N0038307G006H_9700
